date,open,high,low,close,adj_close,volume
,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2008-02-20,12.540743827819824,12.727543830871582,12.423932075500488,12.677481651306152,12.602570533752441,267486862
2008-02-21,12.773371696472168,12.782339096069336,12.440869331359863,12.524555206298828,12.45054817199707,227963272
2008-02-22,12.504630088806152,12.677481651306152,12.392300605773926,12.647594451904297,12.572858810424805,221462998
2008-02-25,12.601515769958496,12.615215301513672,12.098153114318848,12.115588188171387,12.043996810913086,336167332
2008-02-26,11.486944198608398,11.618202209472656,11.129533767700195,11.56141471862793,11.493099212646484,934983461
2008-02-27,11.460293769836426,11.842860221862793,11.448089599609375,11.777356147766113,11.707762718200684,406393575
2008-02-28,11.718576431274414,11.932523727416992,11.640369415283203,11.84036922454834,11.770403861999512,264463573
2008-02-29,11.752697944641113,11.948713302612305,11.572872161865234,11.735511779785156,11.666166305541992,378429149
2008-03-03,11.743732452392578,11.773868560791016,11.210728645324707,11.382834434509277,11.315572738647461,303312645
2008-03-04,11.231651306152344,11.291675567626953,10.853816986083984,11.073493957519531,11.008061408996582,546910299
2008-03-05,11.089682579040527,11.311849594116211,11.058549880981445,11.150704383850098,11.08481502532959,298578968
2008-03-06,11.150455474853516,11.290182113647461,10.73924732208252,10.777105331420898,10.713422775268555,299923991
2008-03-07,10.681961059570312,10.95892333984375,10.61620807647705,10.793293952941895,10.72951602935791,324082204
2008-03-10,10.680715560913086,10.734763145446777,10.287440299987793,10.301885604858398,10.241010665893555,320701579
2008-03-11,10.591798782348633,10.962658882141113,10.576605796813965,10.954937934875488,10.890205383300781,354399416
2008-03-12,10.959172248840332,11.155187606811523,10.910853385925293,10.96340560913086,10.898622512817383,267073318
2008-03-13,10.776357650756836,11.132772445678711,10.679471015930176,11.033891677856445,10.968692779541016,310222448
2008-03-14,11.0331449508667,11.191551208496094,10.725298881530762,10.907116889953613,10.842667579650879,263961699
2008-03-17,10.659793853759766,10.802260398864746,10.264277458190918,10.457552909851074,10.395758628845215,316710676
2008-03-18,10.684452056884766,10.97984504699707,10.59852409362793,10.93800163269043,10.873368263244629,290573072
2008-03-19,10.986570358276367,11.145723342895508,10.751450538635254,10.75967025756836,10.696091651916504,248086416
2008-03-20,10.643107414245605,10.851824760437012,10.398524284362793,10.798274993896484,10.734466552734375,398022314
2008-03-24,10.919819831848145,11.601016998291016,10.902135848999023,11.471003532409668,11.403220176696777,271554050
2008-03-25,11.393793106079102,11.394042015075684,11.108363151550293,11.2274169921875,11.1610746383667,234138331
2008-03-26,11.27249813079834,11.52853775024414,11.190305709838867,11.411974906921387,11.344541549682617,209811488
2008-03-27,11.108363151550293,11.173369407653809,10.971128463745117,11.060542106628418,10.995183944702148,234162421
2008-03-28,11.144726753234863,11.296906471252441,10.817204475402832,10.911103248596191,10.84662914276123,175704123
2008-03-31,10.850330352783203,11.025921821594238,10.759919166564941,10.97062873840332,10.905801773071289,178522648
2008-04-01,11.151700973510742,11.618948936462402,11.13003158569336,11.599272727966309,11.530733108520508,244637537
2008-04-02,11.703632354736328,11.84908676147461,11.46677017211914,11.599023818969727,11.530484199523926,240859429
2008-04-03,11.500144958496094,11.5389986038208,11.16141414642334,11.335512161254883,11.268529891967773,272152284
2008-04-04,11.382584571838379,11.901142120361328,11.362410545349121,11.733270645141602,11.663938522338867,236772166
2008-04-07,11.881216049194336,12.090681076049805,11.794042587280273,11.875986099243164,11.805811882019043,238631108
2008-04-08,11.781839370727539,11.809235572814941,11.507118225097656,11.65157699584961,11.582727432250977,182561731
2008-04-09,11.684453964233398,11.755935668945312,11.39578628540039,11.56141471862793,11.493099212646484,242830791
2008-04-10,11.58059310913086,11.802262306213379,11.503132820129395,11.683208465576172,11.614171981811523,203656504
2008-04-11,11.558425903320312,11.63787841796875,11.332772254943848,11.39354419708252,11.326218605041504,167413162
2008-04-14,11.386321067810059,11.39354419708252,11.211726188659668,11.249335289001465,11.182862281799316,154280120
2008-04-15,11.410481452941895,11.450081825256348,11.051575660705566,11.129284858703613,11.063522338867188,183790319
2008-04-16,11.068511962890625,11.414216995239258,10.983830451965332,11.333270072937012,11.266302108764648,306372069
2008-04-17,11.348214149475098,11.441365242004395,11.121315002441406,11.196533203125,11.130372047424316,536122013
2008-04-18,13.33028507232666,13.641368865966797,13.070259094238281,13.434892654418945,13.355504989624023,732158060
2008-04-21,13.434394836425781,13.5140962600708,13.207743644714355,13.394543647766113,13.31539535522461,298703433
2008-04-22,13.389063835144043,13.968393325805664,13.388814926147461,13.823186874389648,13.74150562286377,318730218
2008-04-23,13.89641284942627,13.930535316467285,13.473249435424805,13.611231803894043,13.530802726745605,197597880
2008-04-24,13.73078441619873,13.810484886169434,13.450085639953613,13.525303840637207,13.445382118225098,166023975
2008-04-25,13.674245834350586,13.7733736038208,13.517582893371582,13.550708770751953,13.470637321472168,167200368
2008-04-28,13.596038818359375,13.868268013000488,13.424680709838867,13.751456260681152,13.670198440551758,160945009
2008-04-29,13.719326972961426,14.032402992248535,13.69890308380127,13.909612655639648,13.827421188354492,174491595
2008-04-30,14.002763748168945,14.566900253295898,13.909612655639648,14.303635597229004,14.219115257263184,317304895
2008-05-01,14.40376091003418,14.817709922790527,14.370386123657227,14.771632194519043,14.684346199035645,265101957
2008-05-02,14.906376838684082,15.00500774383545,14.42841911315918,14.477983474731445,14.39243221282959,281001329
2008-05-05,14.915593147277832,14.919079780578613,14.623437881469727,14.816962242126465,14.72940731048584,252181709
2008-05-06,14.719825744628906,14.744732856750488,14.520572662353516,14.604260444641113,14.517962455749512,185866070
2008-05-07,14.701644897460938,14.931283950805664,14.356937408447266,14.420947074890137,14.335733413696289,265511486
2008-05-08,14.600275039672852,14.677485466003418,14.418704986572266,14.520821571350098,14.435016632080078,205684075
2008-05-09,14.420947074890137,14.57038688659668,14.229166030883789,14.276488304138184,14.19212818145752,180068420
2008-05-12,14.315093994140625,14.613972663879395,14.169638633728027,14.568891525268555,14.482803344726562,195285244
2008-05-13,14.601021766662598,14.643860816955566,14.409738540649414,14.520572662353516,14.434769630432129,207314163
2008-05-14,14.607498168945312,14.72455883026123,14.327547073364258,14.35369873046875,14.268881797790527,175688063
2008-05-15,14.420947074890137,14.519328117370605,14.336512565612793,14.470760345458984,14.385251998901367,174359100
2008-05-16,14.481470108032227,14.562416076660156,14.404009819030762,14.447596549987793,14.362225532531738,171604815
2008-05-19,14.409738540649414,14.667023658752441,14.28445816040039,14.384084701538086,14.299088478088379,225020282
2008-05-20,14.312105178833008,14.507621765136719,14.269265174865723,14.41098403930664,14.325828552246094,133040807
2008-05-21,14.408991813659668,14.480972290039062,13.646100997924805,13.698405265808105,13.617460250854492,259693761
2008-05-22,13.747221946716309,13.803510665893555,13.455814361572266,13.685203552246094,13.604337692260742,203813089
2008-05-23,13.62293815612793,13.7733736038208,13.395042419433594,13.564656257629395,13.484502792358398,177924414
2008-05-27,13.573124885559082,14.01247787475586,13.545477867126465,13.970135688781738,13.887584686279297,155199554
2008-05-28,14.145479202270508,14.233898162841797,13.975117683410645,14.15295124053955,14.069321632385254,162623276
2008-05-29,14.316089630126953,14.592304229736328,14.276488304138184,14.520572662353516,14.434769630432129,194526410
2008-05-30,14.532279014587402,14.692927360534668,14.478232383728027,14.590312004089355,14.504097938537598,129491554
2008-06-02,14.508119583129883,14.542739868164062,14.228418350219727,14.321319580078125,14.2366943359375,147518872
2008-06-03,14.35867977142334,14.458307266235352,13.96291446685791,14.129538536071777,14.04604721069336,172857493
2008-06-04,14.080472946166992,14.396039962768555,14.06104564666748,14.252079963684082,14.167863845825195,135032244
2008-06-05,14.373126029968262,14.646102905273438,14.351456642150879,14.602765083312988,14.51647663116455,157255230
2008-06-06,14.439626693725586,14.463786125183105,14.12206745147705,14.12206745147705,14.038619995117188,190089843
2008-06-09,14.148468017578125,14.196786880493164,13.584083557128906,13.894668579101562,13.812564849853516,212324874
2008-06-10,13.687694549560547,13.918331146240234,13.618454933166504,13.802515029907227,13.720954895019531,146844353
2008-06-11,13.854071617126465,13.881468772888184,13.560670852661133,13.5791015625,13.498863220214844,153087667
2008-06-12,13.667770385742188,13.897907257080078,13.62094497680664,13.77212905883789,13.690750122070312,220487355
2008-06-13,13.984830856323242,14.338754653930664,13.981095314025879,14.234395980834961,14.150284767150879,248303226
2008-06-16,14.109614372253418,14.423437118530273,14.109614372253418,14.266775131225586,14.182473182678223,142243171
2008-06-17,14.354944229125977,14.397784233093262,14.156437873840332,14.183337211608887,14.099527359008789,139035192
2008-06-18,14.060049057006836,14.171630859375,13.926798820495605,14.006998062133789,13.924230575561523,135754943
2008-06-19,13.831905364990234,14.041868209838867,13.718828201293945,13.952701568603516,13.870254516601562,228176066
2008-06-20,13.872502326965332,13.872502326965332,13.561917304992676,13.609737396240234,13.529317855834961,240221045
2008-06-23,13.583086967468262,13.77711009979248,13.499898910522461,13.579351425170898,13.499110221862793,145981130
2008-06-24,13.577608108520508,13.728293418884277,13.327545166015625,13.50687313079834,13.427061080932617,187604562
2008-06-25,13.573373794555664,13.892926216125488,13.540994644165039,13.72356128692627,13.642468452453613,165506041
2008-06-26,13.551705360412598,13.57237720489502,13.157183647155762,13.171131134033203,13.093301773071289,227228528
2008-06-27,13.142738342285156,13.200521469116211,12.82916259765625,13.152450561523438,13.074731826782227,218716743
2008-06-30,13.262041091918945,13.399773597717285,13.027668952941895,13.11135482788086,13.033879280090332,151176531
2008-07-01,12.940994262695312,13.367894172668457,12.876734733581543,13.318329811096191,13.239631652832031,199139637
2008-07-02,13.362663269042969,13.459052085876465,13.102389335632324,13.126797676086426,13.04923152923584,169553154
2008-07-03,13.22243881225586,13.430410385131836,13.13825511932373,13.374868392944336,13.295836448669434,96379907
2008-07-07,13.50687313079834,13.673747062683105,13.339998245239258,13.54697322845459,13.466923713684082,170845981
2008-07-08,13.598777770996094,13.827919960021973,13.44958782196045,13.811481475830078,13.729869842529297,198035514
2008-07-09,13.717582702636719,13.840124130249023,13.467768669128418,13.488192558288574,13.408490180969238,166782808
2008-07-10,13.574121475219727,13.686201095581055,13.218454360961914,13.463784217834473,13.384225845336914,173917451
2008-07-11,13.362414360046387,13.4371337890625,12.937257766723633,13.295166015625,13.216605186462402,200002860
2008-07-14,13.424680709838867,13.451082229614258,12.838129997253418,12.991804122924805,12.915034294128418,177655409
2008-07-15,12.85880184173584,13.13825511932373,12.480718612670898,12.854069709777832,12.778114318847656,243750224
2008-07-16,12.803010940551758,13.362414360046387,12.717331886291504,13.339998245239258,13.2611722946167,190398997
2008-07-17,13.304133415222168,13.376112937927246,13.0635347366333,13.286199569702148,13.207690238952637,352813493
2008-07-18,12.412225723266602,12.427916526794434,11.910107612609863,11.988065719604492,11.917227745056152,453389067
2008-07-21,11.977107048034668,12.05705738067627,11.599023818969727,11.67623519897461,11.607239723205566,236944811
2008-07-22,11.624428749084473,11.961416244506836,11.596532821655273,11.883209228515625,11.81299114227295,188363396
2008-07-23,11.995288848876953,12.384329795837402,11.907865524291992,12.18482780456543,12.11282730102539,196497772
2008-07-24,12.371129989624023,12.375364303588867,11.846097946166992,11.846097946166992,11.776098251342773,142166886
2008-07-25,12.116832733154297,12.28221321105957,11.992548942565918,12.253570556640625,12.181163787841797,127817302
2008-07-28,12.25631046295166,12.25631046295166,11.833893775939941,11.883458137512207,11.813238143920898,126873778
2008-07-29,11.937753677368164,12.136011123657227,11.905376434326172,12.032649040222168,11.9615478515625,112532223
2008-07-30,12.09217643737793,12.105127334594727,11.77610969543457,12.02243709564209,11.951396942138672,140151360
2008-07-31,11.819697380065918,11.97735595703125,11.741988182067871,11.799522399902344,11.729799270629883,115033564
2008-08-01,11.768637657165527,11.786321640014648,11.519323348999023,11.65282154083252,11.583965301513672,120766974
2008-08-04,11.659297943115234,11.781091690063477,11.504379272460938,11.531776428222656,11.463635444641113,99852875
2008-08-05,11.646098136901855,11.957181930541992,11.614714622497559,11.95145320892334,11.88083267211914,143917423
2008-08-06,11.914590835571289,12.198527336120605,11.768637657165527,12.113097190856934,12.041520118713379,135538133
2008-08-07,12.00500202178955,12.054816246032715,11.865774154663086,11.933271408081055,11.86275863647461,111367875
2008-08-08,11.958925247192383,12.347469329833984,11.847841262817383,12.3290376663208,12.256184577941895,150132633
2008-08-11,12.265774726867676,12.674492835998535,12.248588562011719,12.4742431640625,12.400531768798828,170207597
2008-08-12,12.503134727478027,12.605999946594238,12.403509140014648,12.518327713012695,12.444355964660645,110641162
2008-08-13,12.493172645568848,12.54149055480957,12.30089282989502,12.454069137573242,12.380477905273438,145563571
2008-08-14,12.396037101745605,12.642861366271973,12.360918045043945,12.590059280395508,12.515664100646973,117181585
2008-08-15,12.627419471740723,12.718827247619629,12.59030818939209,12.706124305725098,12.631044387817383,142359606
2008-08-18,12.698403358459473,12.702387809753418,12.341490745544434,12.410981178283691,12.337644577026367,133855851
2008-08-19,12.214964866638184,12.410482406616211,12.120320320129395,12.21670913696289,12.14452075958252,122316761
2008-08-20,12.32181453704834,12.370881080627441,12.01919937133789,12.07972240447998,12.008342742919922,159881036
2008-08-21,12.027915954589844,12.201765060424805,11.937006950378418,12.117829322814941,12.046224594116211,141090868
2008-08-22,12.241615295410156,12.325799942016602,12.191304206848145,12.218950271606445,12.146747589111328,92232419
2008-08-25,12.107369422912598,12.378602027893066,11.992548942565918,12.030158042907715,11.95907211303711,80874004
2008-08-26,12.041365623474121,12.041365623474121,11.720816612243652,11.809734344482422,11.739950180053711,132823998
2008-08-27,11.799023628234863,11.826421737670898,11.577604293823242,11.670755386352539,11.60179328918457,176141757
2008-08-28,11.768139839172363,11.866769790649414,11.71434211730957,11.800270080566406,11.730542182922363,121642242
2008-08-29,11.699895858764648,11.731278419494629,11.51508903503418,11.5389986038208,11.47081470489502,154504960
2008-09-02,11.874740600585938,12.009486198425293,11.492424011230469,11.58781623840332,11.519342422485352,245376296
2008-09-03,11.674490928649902,11.812972068786621,11.446595191955566,11.566893577575684,11.498543739318848,173230887
2008-09-04,11.457056045532227,11.53775405883789,11.193045616149902,11.214465141296387,11.148197174072266,194666935
2008-09-05,11.095661163330078,11.26926040649414,10.960915565490723,11.064777374267578,10.999395370483398,182051827
2008-09-08,11.25830078125,11.281214714050293,10.399768829345703,10.459545135498047,10.397740364074707,362068052
2008-09-09,10.53974437713623,10.769135475158691,10.336256980895996,10.427414894104004,10.365798950195312,290267933
2008-09-10,10.572122573852539,10.572372436523438,10.203754425048828,10.315336227416992,10.25438117980957,250005583
2008-09-11,10.17062759399414,10.836631774902344,10.121562004089355,10.80325698852539,10.739419937133789,259826256
2008-09-12,10.715086936950684,11.0084867477417,10.68494987487793,10.900642395019531,10.83622932434082,242023777
2008-09-15,10.560417175292969,11.007988929748535,10.553194046020508,10.80599594116211,10.742143630981445,263680649
2008-09-16,10.609233856201172,11.190056800842285,10.597528457641602,11.031900405883789,10.96671199798584,280676114
2008-09-17,10.921065330505371,10.937503814697266,10.297403335571289,10.323554992675781,10.262553215026855,366444394
2008-09-18,10.526543617248535,10.93850040435791,10.224177360534668,10.936009407043457,10.871387481689453,344863807
2008-09-19,11.481963157653809,11.508612632751465,11.040616989135742,11.186819076538086,11.120715141296387,401740198
2008-09-22,11.310853958129883,11.310853958129883,10.68494987487793,10.713343620300293,10.65003776550293,176952786
2008-09-23,10.790802955627441,10.978599548339844,10.603256225585938,10.691675186157227,10.628498077392578,208948265
2008-09-24,10.718324661254883,11.083456039428711,10.712596893310547,10.837129592895508,10.773092269897461,170316002
2008-09-25,10.930031776428223,11.207989692687988,10.85879898071289,10.94896125793457,10.88426399230957,201564693
2008-09-26,10.660043716430664,10.888188362121582,10.486444473266602,10.735759735107422,10.672321319580078,212493504
2008-09-29,10.448586463928223,10.548213005065918,9.482208251953125,9.489431381225586,9.433358192443848,432129680
2008-09-30,9.862532615661621,10.587315559387207,9.771373748779297,9.975608825683594,9.916662216186523,123914728
2008-10-01,10.24036693572998,10.38557243347168,10.039868354797363,10.254563331604004,10.193968772888184,250326782
2008-10-02,10.206494331359863,10.211226463317871,9.613965034484863,9.725794792175293,9.66832447052002,240293315
2008-10-03,9.896655082702637,10.273990631103516,9.540987968444824,9.636630058288574,9.579687118530273,320914374
2008-10-06,9.314586639404297,9.364648818969727,8.89565658569336,9.24559497833252,9.190961837768555,450506303
2008-10-07,9.298397064208984,9.339492797851562,8.602007865905762,8.617947578430176,8.567023277282715,443833384
2008-10-08,8.223177909851074,8.941235542297363,8.122305870056152,8.421184539794922,8.37142276763916,474829130
2008-10-09,8.58083724975586,8.681709289550781,8.011719703674316,8.193787574768066,8.145369529724121,324210683
2008-10-10,7.799765110015869,8.515332221984863,7.728531837463379,8.26900577545166,8.22014331817627,425500926
2008-10-13,8.86153507232666,9.513092994689941,8.611472129821777,9.48992919921875,9.433853149414062,357555200
2008-10-14,9.801511764526367,9.825671195983887,8.891672134399414,9.033888816833496,8.980507850646973,312559174
2008-10-15,8.833141326904297,8.941485404968262,8.439118385314941,8.447586059570312,8.397669792175293,269863738
2008-10-16,8.287935256958008,8.879219055175781,7.707111835479736,8.792543411254883,8.740588188171387,652022815
2008-10-17,9.43862247467041,9.613965034484863,9.0548095703125,9.27872085571289,9.223893165588379,572104380
2008-10-20,9.458297729492188,9.488932609558105,8.95617961883545,9.447587966918945,9.391762733459473,271148536
2008-10-21,9.274985313415527,9.558671951293945,9.016204833984375,9.03488540649414,8.981497764587402,232146894
2008-10-22,8.891423225402832,9.20773696899414,8.567885398864746,8.858546257019043,8.80620002746582,263383540
2008-10-23,8.808235168457031,8.91657829284668,8.418196678161621,8.77510929107666,8.72325611114502,260127380
2008-10-24,8.131272315979004,8.72903060913086,8.088184356689453,8.45057487487793,8.400640487670898,295463334
2008-10-27,8.338993072509766,8.54297924041748,8.109602928161621,8.206489562988281,8.15799617767334,248957670
2008-10-28,8.444598197937012,9.198272705078125,8.182082176208496,9.184325218200684,9.13005542755127,325431241
2008-10-29,9.110601425170898,9.240365028381348,8.77635383605957,8.91657829284668,8.863889694213867,391726805
2008-10-30,9.177102088928223,9.265271186828613,8.925793647766113,8.958670616149902,8.905733108520508,320753774
2008-10-31,8.870750427246094,9.264274597167969,8.823677062988281,8.950451850891113,8.897562980651855,298044974
2008-11-03,8.906118392944336,9.040863037109375,8.503874778747559,8.629902839660645,8.578908920288086,239072757
2008-11-04,8.803004264831543,9.274237632751465,8.605244636535645,9.139244079589844,9.085240364074707,295097969
2008-11-05,9.019941329956055,9.187562942504883,8.500886917114258,8.524049758911133,8.473681449890137,278901487
2008-11-06,8.467512130737305,8.578346252441406,8.11483383178711,8.249579429626465,8.20083236694336,344277618
2008-11-07,8.296900749206543,8.496902465820312,8.102877616882324,8.247586250305176,8.198850631713867,187953866
2008-11-10,8.169379234313965,8.205245018005371,7.707859039306641,7.939740180969238,7.892823696136475,324415448
2008-11-11,7.688432216644287,7.877971172332764,7.484944820404053,7.757422924041748,7.711584091186523,407385278
2008-11-12,7.523052215576172,7.783076763153076,7.167136192321777,7.247832775115967,7.205005168914795,403550960
2008-11-13,7.2670111656188965,7.795780181884766,6.973859786987305,7.772864818572998,7.726934909820557,531372276
2008-11-14,7.5529398918151855,8.094409942626953,7.535754203796387,7.721558094024658,7.675930976867676,382110897
2008-11-17,7.546712875366211,7.725045204162598,7.420935153961182,7.474981784820557,7.430811882019043,302883041
2008-11-18,7.511096954345703,7.564895153045654,7.107110977172852,7.407733917236328,7.363961219787598,335095329
2008-11-19,7.357173919677734,7.476725101470947,6.938492774963379,6.9783430099487305,6.937107563018799,314558640
2008-11-20,6.846587181091309,7.047085762023926,6.451817035675049,6.464767932891846,6.426567077636719,392642224
2008-11-21,6.538242816925049,6.709103107452393,6.159412860870361,6.536251068115234,6.4976277351379395,411315956
2008-11-24,6.706363201141357,6.72354793548584,6.202003002166748,6.411965847015381,6.374077320098877,403695499
2008-11-25,6.6919169425964355,7.139739036560059,6.65804386138916,7.024919033050537,6.983408451080322,432462924
2008-11-26,6.980834007263184,7.358917236328125,6.879214763641357,7.27498197555542,7.231994152069092,255217044
2008-11-28,7.237372875213623,7.383574962615967,7.180087089538574,7.296649932861328,7.253533363342285,103004645
2008-12-01,7.140236854553223,7.157670974731445,6.624669075012207,6.624917984008789,6.585771083831787,229304279
2008-12-02,6.718069076538086,6.918568134307861,6.539987087249756,6.852066993713379,6.811577796936035,234463545
2008-12-03,6.721057891845703,7.00773286819458,6.608728885650635,6.959662914276123,6.918537616729736,237077306
2008-12-04,6.887434005737305,7.060783863067627,6.694159030914307,6.832889080047607,6.792512893676758,196196647
2008-12-05,6.750198841094971,7.079463958740234,6.575851917266846,7.073237895965576,7.031441688537598,261825722
2008-12-08,7.222678184509277,7.707111835479736,7.023674011230469,7.524546146392822,7.480082988739014,326993073
2008-12-09,7.414459228515625,7.920312881469727,7.39752197265625,7.620686054229736,7.575655460357666,276629001
2008-12-10,7.7021307945251465,7.843101978302002,7.584321975708008,7.691669940948486,7.646219730377197,210265182
2008-12-11,7.5758538246154785,7.79279088973999,7.41719913482666,7.47747278213501,7.433288097381592,248094446
2008-12-12,7.365143775939941,7.882205963134766,7.3225531578063965,7.8645219802856445,7.818050384521484,229741913
2008-12-15,7.820934772491455,7.932517051696777,7.599266052246094,7.7377471923828125,7.6920247077941895,270526212
2008-12-16,7.8336381912231445,8.20673942565918,7.75269079208374,8.101633071899414,8.053759574890137,283442445
2008-12-17,7.936253070831299,8.023177146911621,7.781333923339844,7.851570129394531,7.805175304412842,232456049
2008-12-18,7.88793420791626,7.9788432121276855,7.698893070220947,7.728033065795898,7.68236780166626,191254191
2008-12-19,7.7457170486450195,7.915081977844238,7.696153163909912,7.72529411315918,7.679645538330078,225345496
2008-12-22,7.68519401550293,7.708605766296387,7.238617897033691,7.400012969970703,7.356286525726318,157291365
2008-12-23,7.48270320892334,7.554433822631836,7.389053821563721,7.422677993774414,7.378817081451416,151674390
2008-12-24,7.508854866027832,7.629900932312012,7.431643962860107,7.545467853546143,7.500881195068359,77148090
2008-12-26,7.573362827301025,7.603002071380615,7.429901123046875,7.480959892272949,7.436755180358887,78657728
2008-12-29,7.47747278213501,7.506363868713379,7.262279033660889,7.407733917236328,7.363961219787598,148631025
2008-12-30,7.491918087005615,7.64160680770874,7.439864158630371,7.549452781677246,7.504842758178711,154316255
2008-12-31,7.576601028442383,7.745965957641602,7.536999225616455,7.662528991699219,7.617250919342041,115904817
2009-01-02,7.686190128326416,8.015456199645996,7.608980178833008,8.003003120422363,7.955712795257568,144961322
2009-01-05,7.995032787322998,8.250077247619629,7.845592975616455,8.170623779296875,8.122343063354492,196293007
2009-01-06,8.293414115905762,8.488183975219727,8.129279136657715,8.320313453674316,8.271148681640625,257971329
2009-01-07,8.177349090576172,8.241856575012207,7.938992977142334,8.020188331604004,7.97279691696167,180453860
2009-01-08,7.9272871017456055,8.099390983581543,7.903873920440674,8.099390983581543,8.051531791687012,144567852
2009-01-09,8.156926155090332,8.156926155090332,7.805741786956787,7.8473358154296875,7.800965785980225,174270770
2009-01-12,7.878220081329346,7.943974018096924,7.72678804397583,7.788057804107666,7.742038249969482,132667413
2009-01-13,7.765143871307373,7.98507022857666,7.730772972106934,7.828656196594238,7.782395839691162,177964564
2009-01-14,7.721059799194336,7.815704822540283,7.415953159332275,7.496152877807617,7.4518585205078125,219535801
2009-01-15,7.41146993637085,7.561159133911133,7.142975807189941,7.446836948394775,7.402833461761475,238269759
2009-01-16,7.597023963928223,7.677473068237305,7.364894866943359,7.46377420425415,7.419670581817627,209759293
2009-01-20,7.450572967529297,7.459539890289307,7.042354106903076,7.042354106903076,7.000741004943848,202684876
2009-01-21,7.181830883026123,7.559165954589844,7.181830883026123,7.5487060546875,7.504100322723389,197718329
2009-01-22,7.423175811767578,7.704870223999023,7.351195812225342,7.633885860443115,7.5887770652771,331919470
2009-01-23,7.702877998352051,8.268009185791016,7.577098846435547,8.087186813354492,8.039398193359375,430921167
2009-01-26,8.090923309326172,8.169379234313965,7.984074115753174,8.06651496887207,8.018850326538086,185119281
2009-01-27,8.130773544311523,8.315581321716309,8.07647705078125,8.256053924560547,8.207269668579102,197830749
2009-01-28,8.417946815490723,8.775358200073242,8.37635326385498,8.684199333190918,8.63288402557373,308809170
2009-01-29,8.581335067749023,8.594037055969238,8.470998764038086,8.550949096679688,8.500421524047852,292444059
2009-01-30,8.585070610046387,8.687437057495117,8.368632316589355,8.431646347045898,8.381824493408203,187580472
2009-02-02,8.326042175292969,8.592791557312012,8.26900577545166,8.48245620727539,8.432332992553711,209056670
2009-02-03,8.532268524169922,8.54297924041748,8.314584732055664,8.479467391967773,8.429361343383789,263243015
2009-02-04,8.470002174377441,8.827911376953125,8.447586059570312,8.54297924041748,8.492497444152832,273718132
2009-02-05,8.490923881530762,8.851323127746582,8.393539428710938,8.809977531433105,8.757919311523438,291665150
2009-02-06,8.878222465515137,9.31035327911377,8.852816581726074,9.247339248657227,9.192696571350098,282579221
2009-02-09,9.247339248657227,9.489431381225586,9.148209571838379,9.433889389038086,9.378144264221191,199838246
2009-02-10,9.364399909973145,9.402257919311523,8.913839340209961,8.929281234741211,8.876518249511719,285213056
2009-02-11,8.940239906311035,9.090925216674805,8.792044639587402,8.917574882507324,8.864880561828613,210048373
2009-02-12,8.796030044555664,9.056553840637207,8.754186630249023,9.042357444763184,8.988926887512207,222844155
2009-02-13,9.020936965942383,9.040863037109375,8.847586631774902,8.908608436584473,8.85596752166748,166489714
2009-02-17,8.630400657653809,8.64484691619873,8.460537910461426,8.534510612487793,8.484078407287598,228067661
2009-02-18,8.64858341217041,8.801509857177734,8.481209754943848,8.794784545898438,8.742815971374512,241883252
2009-02-19,8.903377532958984,8.961409568786621,8.503376960754395,8.534011840820312,8.4835844039917,200295955
2009-02-20,8.41969108581543,8.690425872802734,8.34372615814209,8.628907203674316,8.57791805267334,249616129
2009-02-23,8.64260482788086,8.7123441696167,8.20798397064209,8.220686912536621,8.172109603881836,209626799
2009-02-24,8.244597434997559,8.707860946655273,8.241358757019043,8.604000091552734,8.553159713745117,244749957
2009-02-25,8.521807670593262,8.774611473083496,8.441360473632812,8.509105682373047,8.45882511138916,258529413
2009-02-26,8.61670207977295,8.779342651367188,8.397523880004883,8.398021697998047,8.348398208618164,225064447
2009-02-27,8.292667388916016,8.56340217590332,8.246838569641113,8.418196678161621,8.368453979492188,217612620
2009-03-02,8.302131652832031,8.48569393157959,8.119565963745117,8.148457527160645,8.10030746459961,232407869
2009-03-03,8.220935821533203,8.311098098754883,8.028656959533691,8.106614112854004,8.058711051940918,261970262
2009-03-04,8.04883098602295,8.194286346435547,7.8550567626953125,7.9432268142700195,7.896290302276611,313908211
2009-03-05,7.882454872131348,7.947212219238281,7.537746906280518,7.612466812133789,7.567484378814697,262175027
2009-03-06,7.651819229125977,7.725791931152344,7.328780174255371,7.685442924499512,7.6400299072265625,290452622
2009-03-09,7.471495151519775,7.635630130767822,7.209228038787842,7.245093822479248,7.202282428741455,259822241
2009-03-10,7.428407192230225,7.733512878417969,7.328780174255371,7.675479888916016,7.630125045776367,270217058
2009-03-11,7.723549842834473,7.970126152038574,7.61421012878418,7.9180707931518555,7.871282577514648,237832124
2009-03-12,7.90885591506958,8.094658851623535,7.811968803405762,8.058046340942383,8.010431289672852,201717262
2009-03-13,8.12205696105957,8.155929565429688,7.945967197418213,8.080212593078613,8.032466888427734,156841686
2009-03-16,8.119317054748535,8.212468147277832,7.9350080490112305,7.962405204772949,7.915355205535889,198613673
2009-03-17,7.974608898162842,8.352193832397461,7.947461128234863,8.352193832397461,8.302840232849121,189206544
2009-03-18,8.338993072509766,8.46825885772705,8.170623779296875,8.296402931213379,8.247379302978516,201239478
2009-03-19,8.261035919189453,8.368632316589355,8.153937339782715,8.217698097229004,8.169139862060547,165064391
